    Z      	  a(m)    	   a'    	  b(m) 	   b'
1.8725E-2	2.229602E-4	2.355818E-2	2.124972E-4	-2.862439E-2
1.8726E-2	2.229838E-4	2.355852E-2	2.124685E-4	-2.862404E-2
1.8727E-2	2.230073E-4	2.355886E-2	2.124399E-4	-2.862368E-2
1.8728E-2	2.230309E-4	2.355921E-2	2.124113E-4	-2.862332E-2
1.8729E-2	2.230544E-4	2.355955E-2	2.123827E-4	-2.862297E-2
1.873E-2	2.23078E-4	2.355989E-2	2.12354E-4	-2.862261E-2
1.8731E-2	2.231015E-4	2.356024E-2	2.123254E-4	-2.862226E-2
1.8732E-2	2.231251E-4	2.356058E-2	2.122968E-4	-2.86219E-2
1.8733E-2	2.231487E-4	2.356092E-2	2.122682E-4	-2.862154E-2
1.8734E-2	2.231722E-4	2.356126E-2	2.122396E-4	-2.862119E-2
1.8735E-2	2.231958E-4	2.356161E-2	2.122109E-4	-2.862083E-2
1.8736E-2	2.232194E-4	2.356195E-2	2.121823E-4	-2.862048E-2
1.8737E-2	2.232429E-4	2.356229E-2	2.121537E-4	-2.862012E-2
1.8738E-2	2.232665E-4	2.356264E-2	2.121251E-4	-2.861976E-2
1.8739E-2	2.2329E-4	2.356298E-2	2.120965E-4	-2.861941E-2
1.874E-2	2.233136E-4	2.356332E-2	2.120678E-4	-2.861905E-2
1.8741E-2	2.233372E-4	2.356367E-2	2.120392E-4	-2.86187E-2
1.8742E-2	2.233607E-4	2.356401E-2	2.120106E-4	-2.861834E-2
1.8743E-2	2.233843E-4	2.356435E-2	2.11982E-4	-2.861798E-2
1.8744E-2	2.234079E-4	2.356469E-2	2.119534E-4	-2.861763E-2
1.8745E-2	2.234314E-4	2.356504E-2	2.119247E-4	-2.861727E-2
1.8746E-2	2.23455E-4	2.356538E-2	2.118961E-4	-2.861691E-2
1.8747E-2	2.234786E-4	2.356572E-2	2.118675E-4	-2.861656E-2
1.8748E-2	2.235021E-4	2.356606E-2	2.118389E-4	-2.86162E-2
1.8749E-2	2.235257E-4	2.356641E-2	2.118103E-4	-2.861584E-2
1.875E-2	2.235493E-4	2.356675E-2	2.117817E-4	-2.861549E-2
1.8751E-2	2.235728E-4	2.356709E-2	2.117531E-4	-2.861513E-2
1.8752E-2	2.235964E-4	2.356744E-2	2.117244E-4	-2.861477E-2
1.8753E-2	2.2362E-4	2.356778E-2	2.116958E-4	-2.861442E-2
1.8754E-2	2.236435E-4	2.356812E-2	2.116672E-4	-2.861406E-2
1.8755E-2	2.236671E-4	2.356846E-2	2.116386E-4	-2.86137E-2
1.8756E-2	2.236907E-4	2.356881E-2	2.1161E-4	-2.861334E-2
1.8757E-2	2.237142E-4	2.356915E-2	2.115814E-4	-2.861299E-2
1.8758E-2	2.237378E-4	2.356949E-2	2.115528E-4	-2.861263E-2
1.8759E-2	2.237614E-4	2.356983E-2	2.115241E-4	-2.861227E-2
1.876E-2	2.237849E-4	2.357018E-2	2.114955E-4	-2.861192E-2
1.8761E-2	2.238085E-4	2.357052E-2	2.114669E-4	-2.861156E-2
1.8762E-2	2.238321E-4	2.357086E-2	2.114383E-4	-2.86112E-2
1.8763E-2	2.238557E-4	2.35712E-2	2.114097E-4	-2.861085E-2
1.8764E-2	2.238792E-4	2.357155E-2	2.113811E-4	-2.861049E-2
1.8765E-2	2.239028E-4	2.357189E-2	2.113525E-4	-2.861013E-2
1.8766E-2	2.239264E-4	2.357223E-2	2.113239E-4	-2.860977E-2
1.8767E-2	2.239499E-4	2.357257E-2	2.112953E-4	-2.860942E-2
1.8768E-2	2.239735E-4	2.357291E-2	2.112666E-4	-2.860906E-2
1.8769E-2	2.239971E-4	2.357326E-2	2.11238E-4	-2.86087E-2
1.877E-2	2.240207E-4	2.35736E-2	2.112094E-4	-2.860834E-2
1.8771E-2	2.240442E-4	2.357394E-2	2.111808E-4	-2.860799E-2
1.8772E-2	2.240678E-4	2.357428E-2	2.111522E-4	-2.860763E-2
1.8773E-2	2.240914E-4	2.357463E-2	2.111236E-4	-2.860727E-2
1.8774E-2	2.24115E-4	2.357497E-2	2.11095E-4	-2.860691E-2
1.8775E-2	2.241385E-4	2.357531E-2	2.110664E-4	-2.860655E-2
1.8776E-2	2.241621E-4	2.357565E-2	2.110378E-4	-2.86062E-2
1.8777E-2	2.241857E-4	2.357599E-2	2.110092E-4	-2.860584E-2
1.8778E-2	2.242093E-4	2.357634E-2	2.109806E-4	-2.860548E-2
1.8779E-2	2.242328E-4	2.357668E-2	2.10952E-4	-2.860512E-2
1.878E-2	2.242564E-4	2.357702E-2	2.109234E-4	-2.860477E-2
1.8781E-2	2.2428E-4	2.357736E-2	2.108948E-4	-2.860441E-2
1.8782E-2	2.243036E-4	2.35777E-2	2.108662E-4	-2.860405E-2
1.8783E-2	2.243271E-4	2.357805E-2	2.108376E-4	-2.860369E-2
1.8784E-2	2.243507E-4	2.357839E-2	2.108089E-4	-2.860333E-2
1.8785E-2	2.243743E-4	2.357873E-2	2.107803E-4	-2.860297E-2
1.8786E-2	2.243979E-4	2.357907E-2	2.107517E-4	-2.860262E-2
1.8787E-2	2.244215E-4	2.357941E-2	2.107231E-4	-2.860226E-2
1.8788E-2	2.24445E-4	2.357976E-2	2.106945E-4	-2.86019E-2
1.8789E-2	2.244686E-4	2.35801E-2	2.106659E-4	-2.860154E-2
1.879E-2	2.244922E-4	2.358044E-2	2.106373E-4	-2.860118E-2
1.8791E-2	2.245158E-4	2.358078E-2	2.106087E-4	-2.860082E-2
1.8792E-2	2.245394E-4	2.358112E-2	2.105801E-4	-2.860047E-2
1.8793E-2	2.245629E-4	2.358146E-2	2.105515E-4	-2.860011E-2
1.8794E-2	2.245865E-4	2.358181E-2	2.105229E-4	-2.859975E-2
1.8795E-2	2.246101E-4	2.358215E-2	2.104943E-4	-2.859939E-2
1.8796E-2	2.246337E-4	2.358249E-2	2.104657E-4	-2.859903E-2
1.8797E-2	2.246573E-4	2.358283E-2	2.104371E-4	-2.859867E-2
1.8798E-2	2.246809E-4	2.358317E-2	2.104085E-4	-2.859831E-2
1.8799E-2	2.247044E-4	2.358351E-2	2.103799E-4	-2.859796E-2
1.88E-2	2.24728E-4	2.358386E-2	2.103513E-4	-2.85976E-2
1.8801E-2	2.247516E-4	2.35842E-2	2.103227E-4	-2.859724E-2
1.8802E-2	2.247752E-4	2.358454E-2	2.102941E-4	-2.859688E-2
1.8803E-2	2.247988E-4	2.358488E-2	2.102655E-4	-2.859652E-2
1.8804E-2	2.248224E-4	2.358522E-2	2.10237E-4	-2.859616E-2
1.8805E-2	2.248459E-4	2.358556E-2	2.102084E-4	-2.85958E-2
1.8806E-2	2.248695E-4	2.35859E-2	2.101798E-4	-2.859544E-2
1.8807E-2	2.248931E-4	2.358625E-2	2.101512E-4	-2.859508E-2
1.8808E-2	2.249167E-4	2.358659E-2	2.101226E-4	-2.859473E-2
1.8809E-2	2.249403E-4	2.358693E-2	2.10094E-4	-2.859437E-2
1.881E-2	2.249639E-4	2.358727E-2	2.100654E-4	-2.859401E-2
1.8811E-2	2.249875E-4	2.358761E-2	2.100368E-4	-2.859365E-2
1.8812E-2	2.250111E-4	2.358795E-2	2.100082E-4	-2.859329E-2
1.8813E-2	2.250346E-4	2.358829E-2	2.099796E-4	-2.859293E-2
1.8814E-2	2.250582E-4	2.358864E-2	2.09951E-4	-2.859257E-2
1.8815E-2	2.250818E-4	2.358898E-2	2.099224E-4	-2.859221E-2
1.8816E-2	2.251054E-4	2.358932E-2	2.098938E-4	-2.859185E-2
1.8817E-2	2.25129E-4	2.358966E-2	2.098652E-4	-2.859149E-2
1.8818E-2	2.251526E-4	2.359E-2	2.098366E-4	-2.859113E-2
1.8819E-2	2.251762E-4	2.359034E-2	2.098081E-4	-2.859077E-2
1.882E-2	2.251998E-4	2.359068E-2	2.097795E-4	-2.859041E-2
1.8821E-2	2.252234E-4	2.359102E-2	2.097509E-4	-2.859005E-2
1.8822E-2	2.252469E-4	2.359136E-2	2.097223E-4	-2.858969E-2
1.8823E-2	2.252705E-4	2.359171E-2	2.096937E-4	-2.858933E-2
1.8824E-2	2.252941E-4	2.359205E-2	2.096651E-4	-2.858897E-2
1.8825E-2	2.253177E-4	2.359239E-2	2.096365E-4	-2.858861E-2
1.8826E-2	2.253413E-4	2.359273E-2	2.096079E-4	-2.858825E-2
1.8827E-2	2.253649E-4	2.359307E-2	2.095793E-4	-2.858789E-2
1.8828E-2	2.253885E-4	2.359341E-2	2.095507E-4	-2.858753E-2
1.8829E-2	2.254121E-4	2.359375E-2	2.095222E-4	-2.858717E-2
1.883E-2	2.254357E-4	2.359409E-2	2.094936E-4	-2.858681E-2
1.8831E-2	2.254593E-4	2.359443E-2	2.09465E-4	-2.858645E-2
1.8832E-2	2.254829E-4	2.359477E-2	2.094364E-4	-2.858609E-2
1.8833E-2	2.255065E-4	2.359512E-2	2.094078E-4	-2.858573E-2
1.8834E-2	2.255301E-4	2.359546E-2	2.093792E-4	-2.858537E-2
1.8835E-2	2.255537E-4	2.35958E-2	2.093506E-4	-2.858501E-2
1.8836E-2	2.255773E-4	2.359614E-2	2.093221E-4	-2.858465E-2
1.8837E-2	2.256009E-4	2.359648E-2	2.092935E-4	-2.858429E-2
1.8838E-2	2.256245E-4	2.359682E-2	2.092649E-4	-2.858393E-2
1.8839E-2	2.25648E-4	2.359716E-2	2.092363E-4	-2.858357E-2
1.884E-2	2.256716E-4	2.35975E-2	2.092077E-4	-2.858321E-2
1.8841E-2	2.256952E-4	2.359784E-2	2.091791E-4	-2.858285E-2
1.8842E-2	2.257188E-4	2.359818E-2	2.091506E-4	-2.858249E-2
1.8843E-2	2.257424E-4	2.359852E-2	2.09122E-4	-2.858213E-2
1.8844E-2	2.25766E-4	2.359886E-2	2.090934E-4	-2.858177E-2
1.8845E-2	2.257896E-4	2.35992E-2	2.090648E-4	-2.858141E-2
1.8846E-2	2.258132E-4	2.359954E-2	2.090362E-4	-2.858105E-2
1.8847E-2	2.258368E-4	2.359989E-2	2.090077E-4	-2.858069E-2
1.8848E-2	2.258604E-4	2.360023E-2	2.089791E-4	-2.858032E-2
1.8849E-2	2.25884E-4	2.360057E-2	2.089505E-4	-2.857996E-2
1.885E-2	2.259076E-4	2.360091E-2	2.089219E-4	-2.85796E-2
1.8851E-2	2.259312E-4	2.360125E-2	2.088933E-4	-2.857924E-2
1.8852E-2	2.259548E-4	2.360159E-2	2.088648E-4	-2.857888E-2
1.8853E-2	2.259784E-4	2.360193E-2	2.088362E-4	-2.857852E-2
1.8854E-2	2.26002E-4	2.360227E-2	2.088076E-4	-2.857816E-2
1.8855E-2	2.260256E-4	2.360261E-2	2.08779E-4	-2.85778E-2
1.8856E-2	2.260493E-4	2.360295E-2	2.087504E-4	-2.857744E-2
1.8857E-2	2.260729E-4	2.360329E-2	2.087219E-4	-2.857708E-2
1.8858E-2	2.260965E-4	2.360363E-2	2.086933E-4	-2.857671E-2
1.8859E-2	2.261201E-4	2.360397E-2	2.086647E-4	-2.857635E-2
1.886E-2	2.261437E-4	2.360431E-2	2.086361E-4	-2.857599E-2
1.8861E-2	2.261673E-4	2.360465E-2	2.086076E-4	-2.857563E-2
1.8862E-2	2.261909E-4	2.360499E-2	2.08579E-4	-2.857527E-2
1.8863E-2	2.262145E-4	2.360533E-2	2.085504E-4	-2.857491E-2
1.8864E-2	2.262381E-4	2.360567E-2	2.085218E-4	-2.857455E-2
1.8865E-2	2.262617E-4	2.360601E-2	2.084933E-4	-2.857418E-2
1.8866E-2	2.262853E-4	2.360635E-2	2.084647E-4	-2.857382E-2
1.8867E-2	2.263089E-4	2.360669E-2	2.084361E-4	-2.857346E-2
1.8868E-2	2.263325E-4	2.360703E-2	2.084075E-4	-2.85731E-2
1.8869E-2	2.263561E-4	2.360737E-2	2.08379E-4	-2.857274E-2
1.887E-2	2.263797E-4	2.360771E-2	2.083504E-4	-2.857238E-2
1.8871E-2	2.264033E-4	2.360805E-2	2.083218E-4	-2.857201E-2
1.8872E-2	2.264269E-4	2.360839E-2	2.082932E-4	-2.857165E-2
1.8873E-2	2.264505E-4	2.360873E-2	2.082647E-4	-2.857129E-2
1.8874E-2	2.264742E-4	2.360907E-2	2.082361E-4	-2.857093E-2
1.8875E-2	2.264978E-4	2.360941E-2	2.082075E-4	-2.857057E-2
1.8876E-2	2.265214E-4	2.360975E-2	2.08179E-4	-2.85702E-2
1.8877E-2	2.26545E-4	2.361009E-2	2.081504E-4	-2.856984E-2
1.8878E-2	2.265686E-4	2.361043E-2	2.081218E-4	-2.856948E-2
1.8879E-2	2.265922E-4	2.361077E-2	2.080933E-4	-2.856912E-2
1.888E-2	2.266158E-4	2.361111E-2	2.080647E-4	-2.856875E-2
1.8881E-2	2.266394E-4	2.361145E-2	2.080361E-4	-2.856839E-2
1.8882E-2	2.26663E-4	2.361179E-2	2.080075E-4	-2.856803E-2
1.8883E-2	2.266867E-4	2.361213E-2	2.07979E-4	-2.856767E-2
1.8884E-2	2.267103E-4	2.361247E-2	2.079504E-4	-2.856731E-2
1.8885E-2	2.267339E-4	2.361281E-2	2.079218E-4	-2.856694E-2
1.8886E-2	2.267575E-4	2.361315E-2	2.078933E-4	-2.856658E-2
1.8887E-2	2.267811E-4	2.361349E-2	2.078647E-4	-2.856622E-2
1.8888E-2	2.268047E-4	2.361383E-2	2.078361E-4	-2.856586E-2
1.8889E-2	2.268283E-4	2.361417E-2	2.078076E-4	-2.856549E-2
1.889E-2	2.268519E-4	2.361451E-2	2.07779E-4	-2.856513E-2
1.8891E-2	2.268756E-4	2.361485E-2	2.077505E-4	-2.856477E-2
1.8892E-2	2.268992E-4	2.361519E-2	2.077219E-4	-2.85644E-2
1.8893E-2	2.269228E-4	2.361553E-2	2.076933E-4	-2.856404E-2
1.8894E-2	2.269464E-4	2.361587E-2	2.076648E-4	-2.856368E-2
1.8895E-2	2.2697E-4	2.361621E-2	2.076362E-4	-2.856332E-2
1.8896E-2	2.269936E-4	2.361655E-2	2.076076E-4	-2.856295E-2
1.8897E-2	2.270173E-4	2.361689E-2	2.075791E-4	-2.856259E-2
1.8898E-2	2.270409E-4	2.361723E-2	2.075505E-4	-2.856223E-2
1.8899E-2	2.270645E-4	2.361757E-2	2.075219E-4	-2.856186E-2
1.89E-2	2.270881E-4	2.36179E-2	2.074934E-4	-2.85615E-2
1.8901E-2	2.271117E-4	2.361824E-2	2.074648E-4	-2.856114E-2
1.8902E-2	2.271353E-4	2.361858E-2	2.074363E-4	-2.856077E-2
1.8903E-2	2.27159E-4	2.361892E-2	2.074077E-4	-2.856041E-2
1.8904E-2	2.271826E-4	2.361926E-2	2.073791E-4	-2.856005E-2
1.8905E-2	2.272062E-4	2.36196E-2	2.073506E-4	-2.855968E-2
1.8906E-2	2.272298E-4	2.361994E-2	2.07322E-4	-2.855932E-2
1.8907E-2	2.272534E-4	2.362028E-2	2.072935E-4	-2.855896E-2
1.8908E-2	2.272771E-4	2.362062E-2	2.072649E-4	-2.855859E-2
1.8909E-2	2.273007E-4	2.362096E-2	2.072363E-4	-2.855823E-2
1.891E-2	2.273243E-4	2.36213E-2	2.072078E-4	-2.855787E-2
1.8911E-2	2.273479E-4	2.362164E-2	2.071792E-4	-2.85575E-2
1.8912E-2	2.273715E-4	2.362198E-2	2.071507E-4	-2.855714E-2
1.8913E-2	2.273952E-4	2.362232E-2	2.071221E-4	-2.855678E-2
1.8914E-2	2.274188E-4	2.362265E-2	2.070936E-4	-2.855641E-2
1.8915E-2	2.274424E-4	2.362299E-2	2.07065E-4	-2.855605E-2
1.8916E-2	2.27466E-4	2.362333E-2	2.070364E-4	-2.855568E-2
1.8917E-2	2.274897E-4	2.362367E-2	2.070079E-4	-2.855532E-2
1.8918E-2	2.275133E-4	2.362401E-2	2.069793E-4	-2.855496E-2
1.8919E-2	2.275369E-4	2.362435E-2	2.069508E-4	-2.855459E-2
1.892E-2	2.275605E-4	2.362469E-2	2.069222E-4	-2.855423E-2
1.8921E-2	2.275842E-4	2.362503E-2	2.068937E-4	-2.855386E-2
1.8922E-2	2.276078E-4	2.362537E-2	2.068651E-4	-2.85535E-2
1.8923E-2	2.276314E-4	2.362571E-2	2.068366E-4	-2.855314E-2
1.8924E-2	2.27655E-4	2.362604E-2	2.06808E-4	-2.855277E-2
1.8925E-2	2.276787E-4	2.362638E-2	2.067795E-4	-2.855241E-2
1.8926E-2	2.277023E-4	2.362672E-2	2.067509E-4	-2.855204E-2
1.8927E-2	2.277259E-4	2.362706E-2	2.067224E-4	-2.855168E-2
1.8928E-2	2.277495E-4	2.36274E-2	2.066938E-4	-2.855132E-2
1.8929E-2	2.277732E-4	2.362774E-2	2.066653E-4	-2.855095E-2
1.893E-2	2.277968E-4	2.362808E-2	2.066367E-4	-2.855059E-2
1.8931E-2	2.278204E-4	2.362842E-2	2.066082E-4	-2.855022E-2
1.8932E-2	2.278441E-4	2.362876E-2	2.065796E-4	-2.854986E-2
1.8933E-2	2.278677E-4	2.362909E-2	2.065511E-4	-2.854949E-2
1.8934E-2	2.278913E-4	2.362943E-2	2.065225E-4	-2.854913E-2
1.8935E-2	2.279149E-4	2.362977E-2	2.06494E-4	-2.854876E-2
1.8936E-2	2.279386E-4	2.363011E-2	2.064654E-4	-2.85484E-2
1.8937E-2	2.279622E-4	2.363045E-2	2.064369E-4	-2.854803E-2
1.8938E-2	2.279858E-4	2.363079E-2	2.064083E-4	-2.854767E-2
1.8939E-2	2.280095E-4	2.363113E-2	2.063798E-4	-2.85473E-2
1.894E-2	2.280331E-4	2.363147E-2	2.063512E-4	-2.854694E-2
1.8941E-2	2.280567E-4	2.36318E-2	2.063227E-4	-2.854657E-2
1.8942E-2	2.280804E-4	2.363214E-2	2.062941E-4	-2.854621E-2
1.8943E-2	2.28104E-4	2.363248E-2	2.062656E-4	-2.854584E-2
1.8944E-2	2.281276E-4	2.363282E-2	2.06237E-4	-2.854548E-2
1.8945E-2	2.281513E-4	2.363316E-2	2.062085E-4	-2.854511E-2
1.8946E-2	2.281749E-4	2.36335E-2	2.061799E-4	-2.854475E-2
1.8947E-2	2.281985E-4	2.363384E-2	2.061514E-4	-2.854438E-2
1.8948E-2	2.282222E-4	2.363417E-2	2.061228E-4	-2.854402E-2
1.8949E-2	2.282458E-4	2.363451E-2	2.060943E-4	-2.854365E-2
1.895E-2	2.282694E-4	2.363485E-2	2.060658E-4	-2.854329E-2
1.8951E-2	2.282931E-4	2.363519E-2	2.060372E-4	-2.854292E-2
1.8952E-2	2.283167E-4	2.363553E-2	2.060087E-4	-2.854256E-2
1.8953E-2	2.283403E-4	2.363587E-2	2.059801E-4	-2.854219E-2
1.8954E-2	2.28364E-4	2.36362E-2	2.059516E-4	-2.854183E-2
1.8955E-2	2.283876E-4	2.363654E-2	2.05923E-4	-2.854146E-2
1.8956E-2	2.284112E-4	2.363688E-2	2.058945E-4	-2.854109E-2
1.8957E-2	2.284349E-4	2.363722E-2	2.05866E-4	-2.854073E-2
1.8958E-2	2.284585E-4	2.363756E-2	2.058374E-4	-2.854036E-2
1.8959E-2	2.284822E-4	2.36379E-2	2.058089E-4	-2.854E-2
1.896E-2	2.285058E-4	2.363823E-2	2.057803E-4	-2.853963E-2
1.8961E-2	2.285294E-4	2.363857E-2	2.057518E-4	-2.853927E-2
1.8962E-2	2.285531E-4	2.363891E-2	2.057233E-4	-2.85389E-2
1.8963E-2	2.285767E-4	2.363925E-2	2.056947E-4	-2.853853E-2
1.8964E-2	2.286003E-4	2.363959E-2	2.056662E-4	-2.853817E-2
1.8965E-2	2.28624E-4	2.363992E-2	2.056377E-4	-2.85378E-2
1.8966E-2	2.286476E-4	2.364026E-2	2.056091E-4	-2.853744E-2
1.8967E-2	2.286713E-4	2.36406E-2	2.055806E-4	-2.853707E-2
1.8968E-2	2.286949E-4	2.364094E-2	2.05552E-4	-2.85367E-2
1.8969E-2	2.287186E-4	2.364128E-2	2.055235E-4	-2.853634E-2
1.897E-2	2.287422E-4	2.364161E-2	2.05495E-4	-2.853597E-2
1.8971E-2	2.287658E-4	2.364195E-2	2.054664E-4	-2.85356E-2
1.8972E-2	2.287895E-4	2.364229E-2	2.054379E-4	-2.853524E-2
1.8973E-2	2.288131E-4	2.364263E-2	2.054094E-4	-2.853487E-2
1.8974E-2	2.288368E-4	2.364297E-2	2.053808E-4	-2.853451E-2
1.8975E-2	2.288604E-4	2.36433E-2	2.053523E-4	-2.853414E-2
1.8976E-2	2.28884E-4	2.364364E-2	2.053238E-4	-2.853377E-2
1.8977E-2	2.289077E-4	2.364398E-2	2.052952E-4	-2.853341E-2
1.8978E-2	2.289313E-4	2.364432E-2	2.052667E-4	-2.853304E-2
1.8979E-2	2.28955E-4	2.364466E-2	2.052382E-4	-2.853267E-2
1.898E-2	2.289786E-4	2.364499E-2	2.052096E-4	-2.853231E-2
1.8981E-2	2.290023E-4	2.364533E-2	2.051811E-4	-2.853194E-2
1.8982E-2	2.290259E-4	2.364567E-2	2.051526E-4	-2.853157E-2
1.8983E-2	2.290496E-4	2.364601E-2	2.05124E-4	-2.853121E-2
1.8984E-2	2.290732E-4	2.364634E-2	2.050955E-4	-2.853084E-2
1.8985E-2	2.290969E-4	2.364668E-2	2.05067E-4	-2.853047E-2
1.8986E-2	2.291205E-4	2.364702E-2	2.050384E-4	-2.85301E-2
1.8987E-2	2.291441E-4	2.364736E-2	2.050099E-4	-2.852974E-2
1.8988E-2	2.291678E-4	2.36477E-2	2.049814E-4	-2.852937E-2
1.8989E-2	2.291914E-4	2.364803E-2	2.049529E-4	-2.8529E-2
1.899E-2	2.292151E-4	2.364837E-2	2.049243E-4	-2.852864E-2
1.8991E-2	2.292387E-4	2.364871E-2	2.048958E-4	-2.852827E-2
1.8992E-2	2.292624E-4	2.364905E-2	2.048673E-4	-2.85279E-2
1.8993E-2	2.29286E-4	2.364938E-2	2.048387E-4	-2.852753E-2
1.8994E-2	2.293097E-4	2.364972E-2	2.048102E-4	-2.852717E-2
1.8995E-2	2.293333E-4	2.365006E-2	2.047817E-4	-2.85268E-2
1.8996E-2	2.29357E-4	2.36504E-2	2.047532E-4	-2.852643E-2
1.8997E-2	2.293806E-4	2.365073E-2	2.047246E-4	-2.852606E-2
1.8998E-2	2.294043E-4	2.365107E-2	2.046961E-4	-2.85257E-2
1.8999E-2	2.294279E-4	2.365141E-2	2.046676E-4	-2.852533E-2
1.9E-2	2.294516E-4	2.365175E-2	2.046391E-4	-2.852496E-2
1.9008E-2	2.296406E-4	2.359947E-2	2.044111E-4	-2.847304E-2
1.9016E-2	2.298292E-4	2.354716E-2	2.041835E-4	-2.842117E-2
1.9024E-2	2.300174E-4	2.349479E-2	2.039563E-4	-2.836935E-2
1.9032E-2	2.302051E-4	2.344238E-2	2.037296E-4	-2.831759E-2
1.904E-2	2.303924E-4	2.338993E-2	2.035032E-4	-2.826587E-2
1.9048E-2	2.305793E-4	2.333742E-2	2.032773E-4	-2.821421E-2
1.9056E-2	2.307658E-4	2.328487E-2	2.030518E-4	-2.816259E-2
1.9064E-2	2.309519E-4	2.323228E-2	2.028267E-4	-2.811103E-2
1.9072E-2	2.311375E-4	2.317964E-2	2.02602E-4	-2.805952E-2
1.908E-2	2.313228E-4	2.312695E-2	2.023778E-4	-2.800806E-2
1.9088E-2	2.315076E-4	2.307422E-2	2.021539E-4	-2.795665E-2
1.9096E-2	2.31692E-4	2.302145E-2	2.019305E-4	-2.790529E-2
1.9104E-2	2.318759E-4	2.296863E-2	2.017074E-4	-2.785398E-2
1.9112E-2	2.320595E-4	2.291576E-2	2.014848E-4	-2.780272E-2
1.912E-2	2.322426E-4	2.286285E-2	2.012626E-4	-2.775151E-2
1.9128E-2	2.324253E-4	2.280989E-2	2.010408E-4	-2.770035E-2
1.9136E-2	2.326075E-4	2.275689E-2	2.008194E-4	-2.764925E-2
1.9144E-2	2.327894E-4	2.270384E-2	2.005984E-4	-2.759819E-2
1.9152E-2	2.329708E-4	2.265075E-2	2.003778E-4	-2.754718E-2
1.916E-2	2.331518E-4	2.259761E-2	2.001576E-4	-2.749622E-2
1.9168E-2	2.333324E-4	2.254443E-2	1.999379E-4	-2.744531E-2
1.9176E-2	2.335125E-4	2.249121E-2	1.997185E-4	-2.739445E-2
1.9184E-2	2.336922E-4	2.243794E-2	1.994996E-4	-2.734364E-2
1.9192E-2	2.338715E-4	2.238463E-2	1.99281E-4	-2.729288E-2
1.92E-2	2.340504E-4	2.233127E-2	1.990629E-4	-2.724216E-2
1.9208E-2	2.342288E-4	2.227787E-2	1.988451E-4	-2.71915E-2
1.9216E-2	2.344068E-4	2.222443E-2	1.986278E-4	-2.714088E-2
1.9224E-2	2.345844E-4	2.217094E-2	1.984109E-4	-2.709032E-2
1.9232E-2	2.347615E-4	2.211741E-2	1.981944E-4	-2.70398E-2
1.924E-2	2.349383E-4	2.206383E-2	1.979782E-4	-2.698933E-2
1.9248E-2	2.351146E-4	2.201021E-2	1.977625E-4	-2.693891E-2
1.9256E-2	2.352904E-4	2.195655E-2	1.975472E-4	-2.688854E-2
1.9264E-2	2.354659E-4	2.190285E-2	1.973323E-4	-2.683822E-2
1.9272E-2	2.356409E-4	2.18491E-2	1.971178E-4	-2.678794E-2
1.928E-2	2.358155E-4	2.179531E-2	1.969037E-4	-2.673772E-2
1.9288E-2	2.359896E-4	2.174148E-2	1.9669E-4	-2.668754E-2
1.9296E-2	2.361633E-4	2.16876E-2	1.964767E-4	-2.66374E-2
1.9304E-2	2.363366E-4	2.163368E-2	1.962638E-4	-2.658732E-2
1.9312E-2	2.365095E-4	2.157972E-2	1.960513E-4	-2.653729E-2
1.932E-2	2.366819E-4	2.152572E-2	1.958392E-4	-2.64873E-2
1.9328E-2	2.368539E-4	2.147167E-2	1.956275E-4	-2.643736E-2
1.9336E-2	2.370254E-4	2.141759E-2	1.954162E-4	-2.638746E-2
1.9344E-2	2.371966E-4	2.136346E-2	1.952053E-4	-2.633762E-2
1.9352E-2	2.373672E-4	2.130928E-2	1.949948E-4	-2.628782E-2
1.936E-2	2.375375E-4	2.125507E-2	1.947847E-4	-2.623807E-2
1.9368E-2	2.377073E-4	2.120082E-2	1.94575E-4	-2.618836E-2
1.9376E-2	2.378767E-4	2.114652E-2	1.943657E-4	-2.61387E-2
1.9384E-2	2.380457E-4	2.109218E-2	1.941568E-4	-2.608909E-2
1.9392E-2	2.382142E-4	2.10378E-2	1.939483E-4	-2.603953E-2
1.94E-2	2.383823E-4	2.098338E-2	1.937401E-4	-2.599001E-2
1.9408E-2	2.385499E-4	2.092892E-2	1.935324E-4	-2.594054E-2
1.9416E-2	2.387171E-4	2.087442E-2	1.933251E-4	-2.589111E-2
1.9424E-2	2.388839E-4	2.081988E-2	1.931182E-4	-2.584173E-2
1.9432E-2	2.390503E-4	2.076529E-2	1.929116E-4	-2.57924E-2
1.944E-2	2.392162E-4	2.071067E-2	1.927055E-4	-2.574311E-2
1.9448E-2	2.393816E-4	2.0656E-2	1.924997E-4	-2.569387E-2
1.9456E-2	2.395467E-4	2.060129E-2	1.922944E-4	-2.564467E-2
1.9464E-2	2.397112E-4	2.054655E-2	1.920894E-4	-2.559552E-2
1.9472E-2	2.398754E-4	2.049176E-2	1.918849E-4	-2.554642E-2
1.948E-2	2.400391E-4	2.043694E-2	1.916807E-4	-2.549736E-2
1.9488E-2	2.402024E-4	2.038207E-2	1.914769E-4	-2.544835E-2
1.9496E-2	2.403652E-4	2.032716E-2	1.912735E-4	-2.539938E-2
1.9504E-2	2.405276E-4	2.027222E-2	1.910705E-4	-2.535046E-2
1.9512E-2	2.406896E-4	2.021723E-2	1.908679E-4	-2.530158E-2
1.952E-2	2.408511E-4	2.01622E-2	1.906657E-4	-2.525275E-2
