    Z      	  a(m)    	   a'    	  b(m) 	   b'
4.385E-3	9.291851E-4	-1.535946E-2	1.33738E-3	6.456429E-2
4.4009E-3	9.289469E-4	-1.459562E-2	1.338398E-3	6.346631E-2
4.4168E-3	9.287209E-4	-1.383196E-2	1.339398E-3	6.23675E-2
4.4327E-3	9.285071E-4	-1.306849E-2	1.340381E-3	6.126788E-2
4.4486E-3	9.283053E-4	-1.230519E-2	1.341346E-3	6.016746E-2
4.4645E-3	9.281157E-4	-1.154205E-2	1.342294E-3	5.906626E-2
4.4804E-3	9.279383E-4	-1.077906E-2	1.343225E-3	5.796428E-2
4.4963E-3	9.27773E-4	-1.001622E-2	1.344138E-3	5.686155E-2
4.5122E-3	9.276198E-4	-9.253499E-3	1.345033E-3	5.575807E-2
4.5281E-3	9.274787E-4	-8.490904E-3	1.345911E-3	5.465386E-2
4.544E-3	9.273498E-4	-7.728419E-3	1.346771E-3	5.354894E-2
4.5599E-3	9.272329E-4	-6.966036E-3	1.347614E-3	5.244332E-2
4.5758E-3	9.271282E-4	-6.203744E-3	1.348439E-3	5.133702E-2
4.5917E-3	9.270357E-4	-5.441533E-3	1.349246E-3	5.023005E-2
4.6076E-3	9.269552E-4	-4.679393E-3	1.350036E-3	4.912241E-2
4.6235E-3	9.268869E-4	-3.917315E-3	1.350808E-3	4.801414E-2
4.6394E-3	9.268306E-4	-3.155288E-3	1.351563E-3	4.690524E-2
4.6553E-3	9.267865E-4	-2.393303E-3	1.3523E-3	4.579573E-2
4.6712E-3	9.267545E-4	-1.631349E-3	1.353019E-3	4.468562E-2
4.6871E-3	9.267346E-4	-8.694164E-4	1.353721E-3	4.357492E-2
4.703E-3	9.267269E-4	-1.074957E-4	1.354405E-3	4.246366E-2
4.7189E-3	9.267312E-4	6.544235E-4	1.355071E-3	4.135184E-2
4.7348E-3	9.267477E-4	1.416351E-3	1.35572E-3	4.023948E-2
4.7507E-3	9.267763E-4	2.178297E-3	1.356351E-3	3.912659E-2
4.7666E-3	9.26817E-4	2.940271E-3	1.356964E-3	3.80132E-2
4.7825E-3	9.268698E-4	3.702283E-3	1.357559E-3	3.689931E-2
4.7984E-3	9.269347E-4	4.464343E-3	1.358137E-3	3.578493E-2
4.8143E-3	9.270117E-4	5.226461E-3	1.358697E-3	3.467009E-2
4.8302E-3	9.271009E-4	5.988647E-3	1.35924E-3	3.355479E-2
4.8461E-3	9.272022E-4	6.750912E-3	1.359764E-3	3.243906E-2
4.862E-3	9.273156E-4	7.513264E-3	1.360271E-3	3.13229E-2
4.8779E-3	9.274411E-4	8.275714E-3	1.360761E-3	3.020633E-2
4.8938E-3	9.275787E-4	9.038272E-3	1.361232E-3	2.908937E-2
4.9097E-3	9.277285E-4	9.800948E-3	1.361686E-3	2.797203E-2
4.9256E-3	9.278904E-4	1.056375E-2	1.362121E-3	2.685432E-2
4.9415E-3	9.280644E-4	1.132669E-2	1.36254E-3	2.573627E-2
4.9574E-3	9.282506E-4	1.208978E-2	1.36294E-3	2.461787E-2
4.9733E-3	9.284489E-4	1.285303E-2	1.363322E-3	2.349916E-2
4.9892E-3	9.286593E-4	1.361644E-2	1.363687E-3	2.238013E-2
5.0051E-3	9.288819E-4	1.438003E-2	1.364034E-3	2.126082E-2
5.021E-3	9.291166E-4	1.514381E-2	1.364363E-3	2.014123E-2
5.0369E-3	9.293635E-4	1.590779E-2	1.364675E-3	1.902137E-2
5.0528E-3	9.296225E-4	1.667197E-2	1.364968E-3	1.790126E-2
5.0687E-3	9.298936E-4	1.743638E-2	1.365244E-3	1.678093E-2
5.0846E-3	9.30177E-4	1.820101E-2	1.365502E-3	1.566037E-2
5.1005E-3	9.304724E-4	1.896587E-2	1.365742E-3	1.45396E-2
5.1164E-3	9.307801E-4	1.973099E-2	1.365964E-3	1.341865E-2
5.1323E-3	9.310999E-4	2.049636E-2	1.366169E-3	1.229752E-2
5.1482E-3	9.314319E-4	2.1262E-2	1.366355E-3	1.117623E-2
5.1641E-3	9.31776E-4	2.202792E-2	1.366524E-3	1.00548E-2
5.18E-3	9.321324E-4	2.279412E-2	1.366675E-3	8.933232E-3
5.19E-3	9.323603E-4	2.279463E-2	1.366764E-3	8.933733E-3
5.2E-3	9.325882E-4	2.279514E-2	1.366854E-3	8.934234E-3
5.21E-3	9.328162E-4	2.279565E-2	1.366943E-3	8.934735E-3
5.22E-3	9.330442E-4	2.279615E-2	1.367032E-3	8.935235E-3
5.23E-3	9.332721E-4	2.279666E-2	1.367122E-3	8.935736E-3
5.24E-3	9.335001E-4	2.279717E-2	1.367211E-3	8.936237E-3
5.25E-3	9.337281E-4	2.279768E-2	1.3673E-3	8.936737E-3
5.26E-3	9.33956E-4	2.279819E-2	1.36739E-3	8.937238E-3
5.27E-3	9.34184E-4	2.279869E-2	1.367479E-3	8.937738E-3
5.28E-3	9.34412E-4	2.27992E-2	1.367568E-3	8.938239E-3
5.29E-3	9.3464E-4	2.279971E-2	1.367658E-3	8.938739E-3
5.3E-3	9.34868E-4	2.280022E-2	1.367747E-3	8.939239E-3
5.31E-3	9.35096E-4	2.280072E-2	1.367837E-3	8.939739E-3
5.32E-3	9.35324E-4	2.280123E-2	1.367926E-3	8.940239E-3
5.33E-3	9.35552E-4	2.280174E-2	1.368015E-3	8.940739E-3
5.34E-3	9.357801E-4	2.280225E-2	1.368105E-3	8.941239E-3
5.35E-3	9.360081E-4	2.280275E-2	1.368194E-3	8.941739E-3
5.36E-3	9.362361E-4	2.280326E-2	1.368284E-3	8.942239E-3
5.37E-3	9.364642E-4	2.280377E-2	1.368373E-3	8.942739E-3
5.38E-3	9.366922E-4	2.280428E-2	1.368463E-3	8.943239E-3
5.39E-3	9.369202E-4	2.280478E-2	1.368552E-3	8.943738E-3
5.4E-3	9.371483E-4	2.280529E-2	1.368641E-3	8.944238E-3
5.41E-3	9.373763E-4	2.28058E-2	1.368731E-3	8.944737E-3
5.42E-3	9.376044E-4	2.28063E-2	1.36882E-3	8.945237E-3
5.43E-3	9.378325E-4	2.280681E-2	1.36891E-3	8.945736E-3
5.44E-3	9.380605E-4	2.280732E-2	1.368999E-3	8.946235E-3
5.45E-3	9.382886E-4	2.280782E-2	1.369089E-3	8.946734E-3
5.46E-3	9.385167E-4	2.280833E-2	1.369178E-3	8.947233E-3
5.47E-3	9.387448E-4	2.280884E-2	1.369268E-3	8.947733E-3
5.48E-3	9.389729E-4	2.280934E-2	1.369357E-3	8.948231E-3
5.49E-3	9.39201E-4	2.280985E-2	1.369447E-3	8.94873E-3
5.5E-3	9.394291E-4	2.281035E-2	1.369536E-3	8.949229E-3
5.51E-3	9.396572E-4	2.281086E-2	1.369626E-3	8.949728E-3
5.52E-3	9.398853E-4	2.281137E-2	1.369715E-3	8.950227E-3
5.53E-3	9.401134E-4	2.281187E-2	1.369805E-3	8.950725E-3
5.54E-3	9.403415E-4	2.281238E-2	1.369894E-3	8.951224E-3
5.55E-3	9.405697E-4	2.281288E-2	1.369984E-3	8.951722E-3
5.56E-3	9.407978E-4	2.281339E-2	1.370073E-3	8.952221E-3
5.57E-3	9.410259E-4	2.28139E-2	1.370163E-3	8.952719E-3
5.58E-3	9.412541E-4	2.28144E-2	1.370252E-3	8.953218E-3
5.59E-3	9.414822E-4	2.281491E-2	1.370342E-3	8.953716E-3
5.6E-3	9.417104E-4	2.281541E-2	1.370431E-3	8.954214E-3
5.61E-3	9.419385E-4	2.281592E-2	1.370521E-3	8.954712E-3
5.62E-3	9.421667E-4	2.281642E-2	1.37061E-3	8.95521E-3
5.63E-3	9.423948E-4	2.281693E-2	1.3707E-3	8.955708E-3
5.64E-3	9.42623E-4	2.281743E-2	1.370789E-3	8.956206E-3
5.65E-3	9.428512E-4	2.281794E-2	1.370879E-3	8.956704E-3
5.66E-3	9.430794E-4	2.281844E-2	1.370969E-3	8.957202E-3
5.67E-3	9.433076E-4	2.281895E-2	1.371058E-3	8.957699E-3
5.68E-3	9.435358E-4	2.281945E-2	1.371148E-3	8.958197E-3
5.69E-3	9.43764E-4	2.281996E-2	1.371237E-3	8.958694E-3
5.7E-3	9.439922E-4	2.282046E-2	1.371327E-3	8.959192E-3
5.71E-3	9.442204E-4	2.282097E-2	1.371417E-3	8.959689E-3
5.72E-3	9.444486E-4	2.282147E-2	1.371506E-3	8.960187E-3
5.73E-3	9.446768E-4	2.282197E-2	1.371596E-3	8.960684E-3
5.74E-3	9.44905E-4	2.282248E-2	1.371685E-3	8.961181E-3
5.75E-3	9.451332E-4	2.282298E-2	1.371775E-3	8.961678E-3
5.76E-3	9.453615E-4	2.282349E-2	1.371865E-3	8.962175E-3
5.77E-3	9.455897E-4	2.282399E-2	1.371954E-3	8.962672E-3
5.78E-3	9.45818E-4	2.28245E-2	1.372044E-3	8.963169E-3
5.79E-3	9.460462E-4	2.2825E-2	1.372133E-3	8.963666E-3
5.8E-3	9.462745E-4	2.28255E-2	1.372223E-3	8.964163E-3
5.81E-3	9.465027E-4	2.282601E-2	1.372313E-3	8.96466E-3
5.82E-3	9.46731E-4	2.282651E-2	1.372402E-3	8.965156E-3
5.83E-3	9.469592E-4	2.282701E-2	1.372492E-3	8.965653E-3
5.84E-3	9.471875E-4	2.282752E-2	1.372582E-3	8.966149E-3
5.85E-3	9.474158E-4	2.282802E-2	1.372671E-3	8.966646E-3
5.86E-3	9.476441E-4	2.282853E-2	1.372761E-3	8.967142E-3
5.87E-3	9.478724E-4	2.282903E-2	1.372851E-3	8.967639E-3
5.88E-3	9.481007E-4	2.282953E-2	1.37294E-3	8.968135E-3
5.89E-3	9.48329E-4	2.283004E-2	1.37303E-3	8.968631E-3
5.9E-3	9.485573E-4	2.283054E-2	1.37312E-3	8.969127E-3
5.91E-3	9.487856E-4	2.283104E-2	1.373209E-3	8.969623E-3
5.92E-3	9.490139E-4	2.283154E-2	1.373299E-3	8.970119E-3
5.93E-3	9.492422E-4	2.283205E-2	1.373389E-3	8.970615E-3
5.94E-3	9.494705E-4	2.283255E-2	1.373479E-3	8.971111E-3
5.95E-3	9.496988E-4	2.283305E-2	1.373568E-3	8.971607E-3
5.96E-3	9.499272E-4	2.283356E-2	1.373658E-3	8.972102E-3
5.97E-3	9.501555E-4	2.283406E-2	1.373748E-3	8.972598E-3
5.98E-3	9.503839E-4	2.283456E-2	1.373837E-3	8.973093E-3
5.99E-3	9.506122E-4	2.283506E-2	1.373927E-3	8.973589E-3
6E-3	9.508406E-4	2.283557E-2	1.374017E-3	8.974084E-3
6.01E-3	9.510689E-4	2.283607E-2	1.374107E-3	8.97458E-3
6.02E-3	9.512973E-4	2.283657E-2	1.374196E-3	8.975075E-3
6.03E-3	9.515256E-4	2.283707E-2	1.374286E-3	8.97557E-3
6.04E-3	9.51754E-4	2.283757E-2	1.374376E-3	8.976065E-3
6.05E-3	9.519824E-4	2.283808E-2	1.374466E-3	8.976561E-3
6.06E-3	9.522108E-4	2.283858E-2	1.374555E-3	8.977056E-3
6.07E-3	9.524392E-4	2.283908E-2	1.374645E-3	8.977551E-3
6.08E-3	9.526676E-4	2.283958E-2	1.374735E-3	8.978045E-3
6.09E-3	9.52896E-4	2.284008E-2	1.374825E-3	8.97854E-3
6.1E-3	9.531244E-4	2.284059E-2	1.374915E-3	8.979035E-3
6.11E-3	9.533528E-4	2.284109E-2	1.375004E-3	8.97953E-3
6.12E-3	9.535812E-4	2.284159E-2	1.375094E-3	8.980024E-3
6.13E-3	9.538096E-4	2.284209E-2	1.375184E-3	8.980519E-3
6.14E-3	9.54038E-4	2.284259E-2	1.375274E-3	8.981013E-3
6.15E-3	9.542665E-4	2.284309E-2	1.375364E-3	8.981508E-3
6.16E-3	9.544949E-4	2.284359E-2	1.375453E-3	8.982002E-3
6.17E-3	9.547233E-4	2.284409E-2	1.375543E-3	8.982496E-3
6.18E-3	9.549518E-4	2.28446E-2	1.375633E-3	8.982991E-3
6.1959E-3	9.553212E-4	2.362292E-2	1.375767E-3	7.863881E-3
6.2118E-3	9.55703E-4	2.440156E-2	1.375883E-3	6.74467E-3
6.2277E-3	9.560972E-4	2.518051E-2	1.375981E-3	5.625371E-3
6.2436E-3	9.565037E-4	2.595978E-2	1.376062E-3	4.505999E-3
6.2595E-3	9.569227E-4	2.673939E-2	1.376125E-3	3.386569E-3
6.2754E-3	9.57354E-4	2.751935E-2	1.37617E-3	2.267095E-3
6.2913E-3	9.577978E-4	2.829966E-2	1.376197E-3	1.147591E-3
6.3072E-3	9.58254E-4	2.908034E-2	1.376206E-3	2.807202E-5
6.3231E-3	9.587226E-4	2.98614E-2	1.376198E-3	-1.091447E-3
6.339E-3	9.592036E-4	3.064284E-2	1.376172E-3	-2.210953E-3
6.3549E-3	9.59697E-4	3.142468E-2	1.376127E-3	-3.330429E-3
6.3708E-3	9.602029E-4	3.220692E-2	1.376066E-3	-4.449863E-3
6.3867E-3	9.607212E-4	3.298958E-2	1.375986E-3	-5.56924E-3
6.4026E-3	9.612519E-4	3.377267E-2	1.375888E-3	-6.688544E-3
6.4185E-3	9.617952E-4	3.45562E-2	1.375773E-3	-7.807762E-3
6.4344E-3	9.623508E-4	3.534017E-2	1.37564E-3	-8.92688E-3
6.4503E-3	9.62919E-4	3.61246E-2	1.375489E-3	-1.004588E-2
6.4662E-3	9.634996E-4	3.690949E-2	1.375321E-3	-1.116475E-2
6.4821E-3	9.640927E-4	3.769487E-2	1.375134E-3	-1.228348E-2
6.498E-3	9.646983E-4	3.848073E-2	1.37493E-3	-1.340205E-2
6.5139E-3	9.653164E-4	3.926709E-2	1.374708E-3	-1.452044E-2
6.5298E-3	9.65947E-4	4.005396E-2	1.374468E-3	-1.563865E-2
6.5457E-3	9.665901E-4	4.084134E-2	1.374211E-3	-1.675666E-2
6.5616E-3	9.672458E-4	4.162926E-2	1.373936E-3	-1.787445E-2
6.5775E-3	9.679139E-4	4.241771E-2	1.373642E-3	-1.8992E-2
6.5934E-3	9.685946E-4	4.320672E-2	1.373332E-3	-2.010931E-2
6.6093E-3	9.692879E-4	4.399628E-2	1.373003E-3	-2.122637E-2
6.6252E-3	9.699937E-4	4.478641E-2	1.372657E-3	-2.234314E-2
6.6411E-3	9.707121E-4	4.557712E-2	1.372292E-3	-2.345963E-2
6.657E-3	9.714431E-4	4.636842E-2	1.371911E-3	-2.457581E-2
6.6729E-3	9.721866E-4	4.716032E-2	1.371511E-3	-2.569168E-2
6.6888E-3	9.729428E-4	4.795283E-2	1.371094E-3	-2.680721E-2
6.7047E-3	9.737115E-4	4.874596E-2	1.370658E-3	-2.79224E-2
6.7206E-3	9.744929E-4	4.953972E-2	1.370206E-3	-2.903723E-2
6.7365E-3	9.752869E-4	5.033412E-2	1.369735E-3	-3.015168E-2
6.7524E-3	9.760935E-4	5.112918E-2	1.369247E-3	-3.126574E-2
6.7683E-3	9.769128E-4	5.192489E-2	1.368741E-3	-3.237939E-2
6.7842E-3	9.777447E-4	5.272128E-2	1.368217E-3	-3.349263E-2
6.8001E-3	9.785894E-4	5.351835E-2	1.367676E-3	-3.460543E-2
6.816E-3	9.794466E-4	5.431612E-2	1.367117E-3	-3.571778E-2
6.8319E-3	9.803166E-4	5.511458E-2	1.36654E-3	-3.682968E-2
6.8478E-3	9.811993E-4	5.591376E-2	1.365946E-3	-3.794109E-2
6.8637E-3	9.820947E-4	5.671366E-2	1.365333E-3	-3.905202E-2
6.8796E-3	9.830028E-4	5.75143E-2	1.364704E-3	-4.016244E-2
6.8955E-3	9.839236E-4	5.831568E-2	1.364056E-3	-4.127234E-2
6.9114E-3	9.848572E-4	5.911781E-2	1.363391E-3	-4.23817E-2
6.9273E-3	9.858036E-4	5.992071E-2	1.362709E-3	-4.349052E-2
6.9432E-3	9.867627E-4	6.072439E-2	1.362008E-3	-4.459877E-2
6.9591E-3	9.877346E-4	6.152885E-2	1.36129E-3	-4.570645E-2
6.975E-3	9.887193E-4	6.233411E-2	1.360555E-3	-4.681354E-2
6.9909E-3	9.897168E-4	6.314017E-2	1.359802E-3	-4.792002E-2
7.0068E-3	9.907272E-4	6.394706E-2	1.359031E-3	-4.902588E-2
7.0227E-3	9.917504E-4	6.475477E-2	1.358243E-3	-5.01311E-2
7.0386E-3	9.927864E-4	6.556331E-2	1.357437E-3	-5.123568E-2
7.0545E-3	9.938353E-4	6.637271E-2	1.356613E-3	-5.233959E-2
7.0704E-3	9.948971E-4	6.718296E-2	1.355772E-3	-5.344283E-2
7.0863E-3	9.959717E-4	6.799409E-2	1.354914E-3	-5.454537E-2
7.1022E-3	9.970593E-4	6.880609E-2	1.354038E-3	-5.564721E-2
7.1181E-3	9.981597E-4	6.961899E-2	1.353144E-3	-5.674833E-2
7.134E-3	9.992732E-4	7.043278E-2	1.352233E-3	-5.784871E-2
7.1499E-3	1.0004E-3	7.124749E-2	1.351305E-3	-5.894834E-2
7.1658E-3	1.001539E-3	7.206312E-2	1.350359E-3	-6.004722E-2
7.1817E-3	1.002691E-3	7.287968E-2	1.349395E-3	-6.114531E-2
7.1976E-3	1.003856E-3	7.369719E-2	1.348414E-3	-6.224261E-2
7.2135E-3	1.005035E-3	7.451564E-2	1.347416E-3	-6.333911E-2
7.2294E-3	1.006226E-3	7.533507E-2	1.3464E-3	-6.443479E-2
7.2453E-3	1.00743E-3	7.615547E-2	1.345367E-3	-6.552963E-2
7.2612E-3	1.008648E-3	7.697685E-2	1.344316E-3	-6.662363E-2
7.2771E-3	1.009878E-3	7.779923E-2	1.343248E-3	-6.771676E-2
7.293E-3	1.011122E-3	7.862262E-2	1.342163E-3	-6.880902E-2
7.3089E-3	1.012378E-3	7.944702E-2	1.34106E-3	-6.990039E-2
7.3248E-3	1.013648E-3	8.027245E-2	1.33994E-3	-7.099085E-2
7.3407E-3	1.014931E-3	8.109893E-2	1.338803E-3	-7.208039E-2
7.3566E-3	1.016227E-3	8.192645E-2	1.337648E-3	-7.3169E-2
7.3725E-3	1.017536E-3	8.275503E-2	1.336476E-3	-7.425666E-2
7.3884E-3	1.018859E-3	8.358468E-2	1.335287E-3	-7.534337E-2
7.4043E-3	1.020194E-3	8.441542E-2	1.33408E-3	-7.642909E-2
7.4202E-3	1.021543E-3	8.524724E-2	1.332856E-3	-7.751383E-2
7.4361E-3	1.022905E-3	8.608017E-2	1.331615E-3	-7.859756E-2
7.452E-3	1.024281E-3	8.691422E-2	1.330357E-3	-7.968028E-2
7.4679E-3	1.025669E-3	8.774939E-2	1.329081E-3	-8.076197E-2
7.4838E-3	1.027071E-3	8.858569E-2	1.327788E-3	-8.184261E-2
7.4997E-3	1.028486E-3	8.942314E-2	1.326479E-3	-8.292219E-2
7.5156E-3	1.029915E-3	9.026175E-2	1.325152E-3	-8.40007E-2
7.5315E-3	1.031356E-3	9.110153E-2	1.323807E-3	-8.507812E-2
7.5474E-3	1.032812E-3	9.194249E-2	1.322446E-3	-8.615444E-2
7.5633E-3	1.03428E-3	9.278463E-2	1.321068E-3	-8.722964E-2
7.5792E-3	1.035762E-3	9.362798E-2	1.319672E-3	-8.830371E-2
7.5951E-3	1.037258E-3	9.447254E-2	1.31826E-3	-8.937665E-2
7.611E-3	1.038766E-3	9.531832E-2	1.31683E-3	-9.044842E-2
7.6269E-3	1.040289E-3	9.616533E-2	1.315383E-3	-9.151903E-2
7.6428E-3	1.041825E-3	9.701359E-2	1.31392E-3	-9.258845E-2
7.6587E-3	1.043374E-3	9.786311E-2	1.312439E-3	-9.365667E-2
7.6746E-3	1.044937E-3	9.871389E-2	1.310941E-3	-9.472368E-2
7.6905E-3	1.046513E-3	9.956595E-2	1.309427E-3	-9.578946E-2
7.7064E-3	1.048103E-3	1.004193E-1	1.307895E-3	-9.6854E-2
7.7223E-3	1.049706E-3	1.012739E-1	1.306347E-3	-9.791729E-2
7.7382E-3	1.051323E-3	1.021299E-1	1.304782E-3	-9.897932E-2
7.7541E-3	1.052954E-3	1.029872E-1	1.303199E-3	-1.000401E-1
7.77E-3	1.054598E-3	1.038458E-1	1.3016E-3	-1.010995E-1
7.78E-3	1.055637E-3	1.038463E-1	1.300589E-3	-1.01099E-1
7.79E-3	1.056675E-3	1.038468E-1	1.299578E-3	-1.010985E-1
7.8E-3	1.057714E-3	1.038473E-1	1.298567E-3	-1.01098E-1
7.81E-3	1.058752E-3	1.038478E-1	1.297556E-3	-1.010975E-1
7.82E-3	1.059791E-3	1.038483E-1	1.296545E-3	-1.010971E-1
7.83E-3	1.060829E-3	1.038488E-1	1.295534E-3	-1.010966E-1
7.84E-3	1.061868E-3	1.038493E-1	1.294523E-3	-1.010961E-1
7.85E-3	1.062906E-3	1.038497E-1	1.293512E-3	-1.010956E-1
7.86E-3	1.063945E-3	1.038502E-1	1.292502E-3	-1.010951E-1
7.87E-3	1.064983E-3	1.038507E-1	1.291491E-3	-1.010946E-1
7.88E-3	1.066022E-3	1.038512E-1	1.29048E-3	-1.010941E-1
7.89E-3	1.06706E-3	1.038517E-1	1.289469E-3	-1.010936E-1
7.9E-3	1.068099E-3	1.038522E-1	1.288458E-3	-1.010931E-1
7.91E-3	1.069137E-3	1.038527E-1	1.287447E-3	-1.010927E-1
7.92E-3	1.070176E-3	1.038532E-1	1.286436E-3	-1.010922E-1
7.93E-3	1.071214E-3	1.038537E-1	1.285425E-3	-1.010917E-1
7.94E-3	1.072253E-3	1.038542E-1	1.284414E-3	-1.010912E-1
7.95E-3	1.073291E-3	1.038547E-1	1.283403E-3	-1.010907E-1
7.96E-3	1.07433E-3	1.038552E-1	1.282392E-3	-1.010902E-1
7.97E-3	1.075368E-3	1.038557E-1	1.281381E-3	-1.010897E-1
7.98E-3	1.076407E-3	1.038561E-1	1.28037E-3	-1.010892E-1
7.99E-3	1.077446E-3	1.038566E-1	1.27936E-3	-1.010887E-1
8E-3	1.078484E-3	1.038571E-1	1.278349E-3	-1.010882E-1
8.01E-3	1.079523E-3	1.038576E-1	1.277338E-3	-1.010878E-1
8.02E-3	1.080561E-3	1.038581E-1	1.276327E-3	-1.010873E-1
8.03E-3	1.0816E-3	1.038586E-1	1.275316E-3	-1.010868E-1
8.04E-3	1.082638E-3	1.038591E-1	1.274305E-3	-1.010863E-1
8.05E-3	1.083677E-3	1.038596E-1	1.273294E-3	-1.010858E-1
8.06E-3	1.084716E-3	1.038601E-1	1.272283E-3	-1.010853E-1
8.07E-3	1.085754E-3	1.038606E-1	1.271273E-3	-1.010848E-1
8.08E-3	1.086793E-3	1.038611E-1	1.270262E-3	-1.010843E-1
8.09E-3	1.087831E-3	1.038616E-1	1.269251E-3	-1.010838E-1
8.1E-3	1.08887E-3	1.038621E-1	1.26824E-3	-1.010834E-1
8.11E-3	1.089909E-3	1.038625E-1	1.267229E-3	-1.010829E-1
8.12E-3	1.090947E-3	1.03863E-1	1.266218E-3	-1.010824E-1
8.13E-3	1.091986E-3	1.038635E-1	1.265208E-3	-1.010819E-1
8.14E-3	1.093025E-3	1.03864E-1	1.264197E-3	-1.010814E-1
8.15E-3	1.094063E-3	1.038645E-1	1.263186E-3	-1.010809E-1
8.16E-3	1.095102E-3	1.03865E-1	1.262175E-3	-1.010804E-1
8.17E-3	1.096141E-3	1.038655E-1	1.261164E-3	-1.010799E-1
8.18E-3	1.097179E-3	1.03866E-1	1.260154E-3	-1.010794E-1
8.19E-3	1.098218E-3	1.038665E-1	1.259143E-3	-1.010789E-1
8.2E-3	1.099257E-3	1.03867E-1	1.258132E-3	-1.010785E-1
8.21E-3	1.100295E-3	1.038675E-1	1.257121E-3	-1.01078E-1
8.22E-3	1.101334E-3	1.03868E-1	1.25611E-3	-1.010775E-1
8.23E-3	1.102373E-3	1.038685E-1	1.2551E-3	-1.01077E-1
8.24E-3	1.103411E-3	1.038689E-1	1.254089E-3	-1.010765E-1
8.25E-3	1.10445E-3	1.038694E-1	1.253078E-3	-1.01076E-1
8.26E-3	1.105489E-3	1.038699E-1	1.252067E-3	-1.010755E-1
8.27E-3	1.106527E-3	1.038704E-1	1.251057E-3	-1.01075E-1
8.28E-3	1.107566E-3	1.038709E-1	1.250046E-3	-1.010745E-1
8.29E-3	1.108605E-3	1.038714E-1	1.249035E-3	-1.01074E-1
8.3E-3	1.109643E-3	1.038719E-1	1.248024E-3	-1.010736E-1
8.31E-3	1.110682E-3	1.038724E-1	1.247014E-3	-1.010731E-1
8.32E-3	1.111721E-3	1.038729E-1	1.246003E-3	-1.010726E-1
8.33E-3	1.11276E-3	1.038734E-1	1.244992E-3	-1.010721E-1
8.34E-3	1.113798E-3	1.038739E-1	1.243982E-3	-1.010716E-1
8.35E-3	1.114837E-3	1.038744E-1	1.242971E-3	-1.010711E-1
8.36E-3	1.115876E-3	1.038748E-1	1.24196E-3	-1.010706E-1
8.37E-3	1.116915E-3	1.038753E-1	1.240949E-3	-1.010701E-1
8.38E-3	1.117953E-3	1.038758E-1	1.239939E-3	-1.010696E-1
8.39E-3	1.118992E-3	1.038763E-1	1.238928E-3	-1.010691E-1
8.4E-3	1.120031E-3	1.038768E-1	1.237917E-3	-1.010687E-1
8.41E-3	1.12107E-3	1.038773E-1	1.236907E-3	-1.010682E-1
8.42E-3	1.122108E-3	1.038778E-1	1.235896E-3	-1.010677E-1
8.43E-3	1.123147E-3	1.038783E-1	1.234885E-3	-1.010672E-1
8.44E-3	1.124186E-3	1.038788E-1	1.233875E-3	-1.010667E-1
8.45E-3	1.125225E-3	1.038793E-1	1.232864E-3	-1.010662E-1
8.46E-3	1.126264E-3	1.038798E-1	1.231853E-3	-1.010657E-1
8.47E-3	1.127302E-3	1.038802E-1	1.230843E-3	-1.010652E-1
8.48E-3	1.128341E-3	1.038807E-1	1.229832E-3	-1.010647E-1
8.49E-3	1.12938E-3	1.038812E-1	1.228821E-3	-1.010643E-1
8.5E-3	1.130419E-3	1.038817E-1	1.227811E-3	-1.010638E-1
8.51E-3	1.131458E-3	1.038822E-1	1.2268E-3	-1.010633E-1
8.52E-3	1.132497E-3	1.038827E-1	1.225789E-3	-1.010628E-1
8.53E-3	1.133535E-3	1.038832E-1	1.224779E-3	-1.010623E-1
8.54E-3	1.134574E-3	1.038837E-1	1.223768E-3	-1.010618E-1
8.55E-3	1.135613E-3	1.038842E-1	1.222758E-3	-1.010613E-1
8.56E-3	1.136652E-3	1.038847E-1	1.221747E-3	-1.010608E-1
8.57E-3	1.137691E-3	1.038852E-1	1.220736E-3	-1.010603E-1
8.58E-3	1.13873E-3	1.038856E-1	1.219726E-3	-1.010598E-1
8.59E-3	1.139768E-3	1.038861E-1	1.218715E-3	-1.010594E-1
8.6E-3	1.140807E-3	1.038866E-1	1.217705E-3	-1.010589E-1
8.61E-3	1.141846E-3	1.038871E-1	1.216694E-3	-1.010584E-1
8.62E-3	1.142885E-3	1.038876E-1	1.215683E-3	-1.010579E-1
8.63E-3	1.143924E-3	1.038881E-1	1.214673E-3	-1.010574E-1
8.64E-3	1.144963E-3	1.038886E-1	1.213662E-3	-1.010569E-1
8.65E-3	1.146002E-3	1.038891E-1	1.212652E-3	-1.010564E-1
8.66E-3	1.147041E-3	1.038896E-1	1.211641E-3	-1.010559E-1
8.67E-3	1.148079E-3	1.038901E-1	1.210631E-3	-1.010554E-1
8.68E-3	1.149118E-3	1.038906E-1	1.20962E-3	-1.010549E-1
8.69E-3	1.150157E-3	1.03891E-1	1.208609E-3	-1.010545E-1
8.7E-3	1.151196E-3	1.038915E-1	1.207599E-3	-1.01054E-1
8.71E-3	1.152235E-3	1.03892E-1	1.206588E-3	-1.010535E-1
8.72E-3	1.153274E-3	1.038925E-1	1.205578E-3	-1.01053E-1
8.73E-3	1.154313E-3	1.03893E-1	1.204567E-3	-1.010525E-1
8.74E-3	1.155352E-3	1.038935E-1	1.203557E-3	-1.01052E-1
8.75E-3	1.156391E-3	1.03894E-1	1.202546E-3	-1.010515E-1
