    Z      	  a(m)    	   a'    	  b(m) 	   b'
3.1431E-2	2.879864E-4	3.925852E-3	2.862906E-4	-9.413334E-3
3.144E-2	2.880218E-4	3.926627E-3	2.862058E-4	-9.412545E-3
3.1449E-2	2.880571E-4	3.927403E-3	2.861211E-4	-9.411754E-3
3.1458E-2	2.880924E-4	3.928178E-3	2.860364E-4	-9.410963E-3
3.1467E-2	2.881278E-4	3.928953E-3	2.859517E-4	-9.410171E-3
3.1476E-2	2.881632E-4	3.929728E-3	2.85867E-4	-9.409378E-3
3.1485E-2	2.881985E-4	3.930502E-3	2.857824E-4	-9.408585E-3
3.1494E-2	2.882339E-4	3.931276E-3	2.856977E-4	-9.407791E-3
3.1503E-2	2.882693E-4	3.93205E-3	2.85613E-4	-9.406996E-3
3.1512E-2	2.883047E-4	3.932824E-3	2.855284E-4	-9.406201E-3
3.1521E-2	2.883401E-4	3.933597E-3	2.854437E-4	-9.405405E-3
3.153E-2	2.883755E-4	3.93437E-3	2.853591E-4	-9.404608E-3
3.1539E-2	2.884109E-4	3.935143E-3	2.852744E-4	-9.40381E-3
3.1548E-2	2.884463E-4	3.935915E-3	2.851898E-4	-9.403012E-3
3.1557E-2	2.884818E-4	3.936687E-3	2.851052E-4	-9.402213E-3
3.1566E-2	2.885172E-4	3.937459E-3	2.850206E-4	-9.401414E-3
3.1575E-2	2.885526E-4	3.938231E-3	2.849359E-4	-9.400614E-3
3.1584E-2	2.885881E-4	3.939002E-3	2.848513E-4	-9.399813E-3
3.1593E-2	2.886235E-4	3.939773E-3	2.847667E-4	-9.399011E-3
3.1602E-2	2.88659E-4	3.940544E-3	2.846822E-4	-9.398209E-3
3.1611E-2	2.886945E-4	3.941315E-3	2.845976E-4	-9.397405E-3
3.162E-2	2.887299E-4	3.942085E-3	2.84513E-4	-9.396602E-3
3.1629E-2	2.887654E-4	3.942855E-3	2.844284E-4	-9.395797E-3
3.1638E-2	2.888009E-4	3.943625E-3	2.843439E-4	-9.394992E-3
3.1647E-2	2.888364E-4	3.944394E-3	2.842593E-4	-9.394186E-3
3.1656E-2	2.888719E-4	3.945163E-3	2.841748E-4	-9.393379E-3
3.1665E-2	2.889074E-4	3.945932E-3	2.840903E-4	-9.392572E-3
3.1674E-2	2.889429E-4	3.946701E-3	2.840057E-4	-9.391764E-3
3.1683E-2	2.889785E-4	3.947469E-3	2.839212E-4	-9.390955E-3
3.1692E-2	2.89014E-4	3.948237E-3	2.838367E-4	-9.390146E-3
3.1701E-2	2.890495E-4	3.949005E-3	2.837522E-4	-9.389336E-3
3.171E-2	2.890851E-4	3.949772E-3	2.836677E-4	-9.388525E-3
3.1719E-2	2.891206E-4	3.95054E-3	2.835832E-4	-9.387713E-3
3.1728E-2	2.891562E-4	3.951306E-3	2.834987E-4	-9.386901E-3
3.1737E-2	2.891917E-4	3.952073E-3	2.834142E-4	-9.386088E-3
3.1746E-2	2.892273E-4	3.95284E-3	2.833297E-4	-9.385274E-3
3.1755E-2	2.892629E-4	3.953606E-3	2.832453E-4	-9.38446E-3
3.1764E-2	2.892985E-4	3.954371E-3	2.831608E-4	-9.383645E-3
3.1773E-2	2.893341E-4	3.955137E-3	2.830764E-4	-9.382829E-3
3.1782E-2	2.893697E-4	3.955902E-3	2.829919E-4	-9.382012E-3
3.1791E-2	2.894053E-4	3.956667E-3	2.829075E-4	-9.381195E-3
3.18E-2	2.894409E-4	3.957432E-3	2.828231E-4	-9.380377E-3
3.1809E-2	2.894765E-4	3.958197E-3	2.827387E-4	-9.379558E-3
3.1818E-2	2.895121E-4	3.958961E-3	2.826542E-4	-9.378739E-3
3.1827E-2	2.895478E-4	3.959725E-3	2.825698E-4	-9.377919E-3
3.1836E-2	2.895834E-4	3.960488E-3	2.824854E-4	-9.377098E-3
3.1845E-2	2.896191E-4	3.961252E-3	2.824011E-4	-9.376276E-3
3.1854E-2	2.896547E-4	3.962015E-3	2.823167E-4	-9.375454E-3
3.1863E-2	2.896904E-4	3.962778E-3	2.822323E-4	-9.374631E-3
3.1872E-2	2.897261E-4	3.96354E-3	2.821479E-4	-9.373807E-3
3.1881E-2	2.897617E-4	3.964302E-3	2.820636E-4	-9.372982E-3
3.189E-2	2.897974E-4	3.965064E-3	2.819792E-4	-9.372157E-3
3.1899E-2	2.898331E-4	3.965826E-3	2.818949E-4	-9.371331E-3
3.1908E-2	2.898688E-4	3.966587E-3	2.818105E-4	-9.370505E-3
3.1917E-2	2.899045E-4	3.967349E-3	2.817262E-4	-9.369677E-3
3.1926E-2	2.899402E-4	3.96811E-3	2.816419E-4	-9.368849E-3
3.1935E-2	2.899759E-4	3.96887E-3	2.815576E-4	-9.36802E-3
3.1944E-2	2.900116E-4	3.969631E-3	2.814732E-4	-9.36719E-3
3.1953E-2	2.900474E-4	3.970391E-3	2.813889E-4	-9.36636E-3
3.1962E-2	2.900831E-4	3.97115E-3	2.813047E-4	-9.365529E-3
3.1971E-2	2.901189E-4	3.97191E-3	2.812204E-4	-9.364697E-3
3.198E-2	2.901546E-4	3.972669E-3	2.811361E-4	-9.363865E-3
3.19969E-2	2.902206E-4	3.84237E-3	2.809789E-4	-9.23472E-3
3.20138E-2	2.902845E-4	3.712041E-3	2.80824E-4	-9.105644E-3
3.20307E-2	2.903461E-4	3.581683E-3	2.806712E-4	-8.976635E-3
3.20476E-2	2.904055E-4	3.451296E-3	2.805205E-4	-8.847692E-3
3.20645E-2	2.904628E-4	3.320882E-3	2.803721E-4	-8.718815E-3
3.20814E-2	2.905178E-4	3.190441E-3	2.802258E-4	-8.590003E-3
3.20983E-2	2.905706E-4	3.059976E-3	2.800818E-4	-8.461253E-3
3.21152E-2	2.906212E-4	2.929486E-3	2.799399E-4	-8.332567E-3
3.21321E-2	2.906696E-4	2.798973E-3	2.798001E-4	-8.203942E-3
3.2149E-2	2.907158E-4	2.668438E-3	2.796626E-4	-8.075377E-3
3.21659E-2	2.907598E-4	2.537881E-3	2.795272E-4	-7.946872E-3
3.21828E-2	2.908016E-4	2.407305E-3	2.79394E-4	-7.818426E-3
3.21997E-2	2.908412E-4	2.276709E-3	2.792629E-4	-7.690038E-3
3.22166E-2	2.908786E-4	2.146096E-3	2.79134E-4	-7.561706E-3
3.22335E-2	2.909137E-4	2.015466E-3	2.790073E-4	-7.433431E-3
3.22504E-2	2.909467E-4	1.884819E-3	2.788828E-4	-7.30521E-3
3.22673E-2	2.909774E-4	1.754158E-3	2.787604E-4	-7.177043E-3
3.22842E-2	2.91006E-4	1.623483E-3	2.786402E-4	-7.048929E-3
3.23011E-2	2.910323E-4	1.492795E-3	2.785222E-4	-6.920867E-3
3.2318E-2	2.910564E-4	1.362095E-3	2.784063E-4	-6.792857E-3
3.23349E-2	2.910783E-4	1.231384E-3	2.782926E-4	-6.664896E-3
3.23518E-2	2.91098E-4	1.100664E-3	2.78181E-4	-6.536985E-3
3.23687E-2	2.911155E-4	9.699351E-4	2.780716E-4	-6.409122E-3
3.23856E-2	2.911308E-4	8.391984E-4	2.779644E-4	-6.281306E-3
3.24025E-2	2.911439E-4	7.084551E-4	2.778593E-4	-6.153537E-3
3.24194E-2	2.911548E-4	5.777062E-4	2.777564E-4	-6.025813E-3
3.24363E-2	2.911634E-4	4.469527E-4	2.776556E-4	-5.898133E-3
3.24532E-2	2.911699E-4	3.161957E-4	2.77557E-4	-5.770497E-3
3.24701E-2	2.911741E-4	1.854362E-4	2.774606E-4	-5.642904E-3
3.2487E-2	2.911761E-4	5.467519E-5	2.773663E-4	-5.515352E-3
3.25039E-2	2.91176E-4	-7.608621E-5	2.772742E-4	-5.387841E-3
3.25208E-2	2.911736E-4	-2.06847E-4	2.771842E-4	-5.260369E-3
3.25377E-2	2.91169E-4	-3.376061E-4	2.770964E-4	-5.132937E-3
3.25546E-2	2.911622E-4	-4.683626E-4	2.770107E-4	-5.005542E-3
3.25715E-2	2.911531E-4	-5.991154E-4	2.769272E-4	-4.878185E-3
3.25884E-2	2.911419E-4	-7.298634E-4	2.768458E-4	-4.750863E-3
3.26053E-2	2.911285E-4	-8.606056E-4	2.767666E-4	-4.623576E-3
3.26222E-2	2.911128E-4	-9.913411E-4	2.766895E-4	-4.496323E-3
3.26391E-2	2.91095E-4	-1.122069E-3	2.766146E-4	-4.369104E-3
3.2656E-2	2.910749E-4	-1.252787E-3	2.765419E-4	-4.241917E-3
3.26729E-2	2.910526E-4	-1.383496E-3	2.764712E-4	-4.114761E-3
3.26898E-2	2.910281E-4	-1.514194E-3	2.764028E-4	-3.987635E-3
3.27067E-2	2.910014E-4	-1.64488E-3	2.763365E-4	-3.860539E-3
3.27236E-2	2.909725E-4	-1.775553E-3	2.762723E-4	-3.733471E-3
3.27405E-2	2.909414E-4	-1.906211E-3	2.762103E-4	-3.606431E-3
3.27574E-2	2.909081E-4	-2.036855E-3	2.761504E-4	-3.479418E-3
3.27743E-2	2.908726E-4	-2.167483E-3	2.760927E-4	-3.35243E-3
3.27912E-2	2.908348E-4	-2.298093E-3	2.760371E-4	-3.225467E-3
3.28081E-2	2.907949E-4	-2.428685E-3	2.759836E-4	-3.098527E-3
3.2825E-2	2.907528E-4	-2.559258E-3	2.759324E-4	-2.97161E-3
3.28419E-2	2.907084E-4	-2.689811E-3	2.758832E-4	-2.844716E-3
3.28588E-2	2.906618E-4	-2.820342E-3	2.758362E-4	-2.717842E-3
3.28757E-2	2.906131E-4	-2.950851E-3	2.757913E-4	-2.590988E-3
3.28926E-2	2.905621E-4	-3.081337E-3	2.757486E-4	-2.464154E-3
3.29095E-2	2.905089E-4	-3.211799E-3	2.757081E-4	-2.337337E-3
3.29264E-2	2.904535E-4	-3.342235E-3	2.756696E-4	-2.210538E-3
3.29433E-2	2.90396E-4	-3.472644E-3	2.756333E-4	-2.083755E-3
3.29602E-2	2.903362E-4	-3.603026E-3	2.755992E-4	-1.956988E-3
3.29771E-2	2.902742E-4	-3.73338E-3	2.755672E-4	-1.830235E-3
3.2994E-2	2.9021E-4	-3.863703E-3	2.755373E-4	-1.703495E-3
3.30109E-2	2.901436E-4	-3.993997E-3	2.755096E-4	-1.576768E-3
3.30278E-2	2.90075E-4	-4.124259E-3	2.75484E-4	-1.450052E-3
3.30447E-2	2.900042E-4	-4.254488E-3	2.754606E-4	-1.323347E-3
3.30616E-2	2.899312E-4	-4.384683E-3	2.754393E-4	-1.196652E-3
3.30785E-2	2.89856E-4	-4.514844E-3	2.754202E-4	-1.069966E-3
3.30954E-2	2.897786E-4	-4.644969E-3	2.754031E-4	-9.432879E-4
3.31123E-2	2.89699E-4	-4.775057E-3	2.753883E-4	-8.166165E-4
3.31292E-2	2.896172E-4	-4.905107E-3	2.753755E-4	-6.899511E-4
3.31461E-2	2.895332E-4	-5.035119E-3	2.753649E-4	-5.632908E-4
3.3163E-2	2.89447E-4	-5.16509E-3	2.753565E-4	-4.366346E-4
3.31799E-2	2.893586E-4	-5.295021E-3	2.753502E-4	-3.099817E-4
3.31968E-2	2.89268E-4	-5.42491E-3	2.75346E-4	-1.83331E-4
3.32137E-2	2.891752E-4	-5.554756E-3	2.75344E-4	-5.668166E-5
3.32306E-2	2.890803E-4	-5.684558E-3	2.753441E-4	6.996725E-5
3.32475E-2	2.889831E-4	-5.814314E-3	2.753464E-4	1.966167E-4
3.32644E-2	2.888838E-4	-5.944025E-3	2.753508E-4	3.232676E-4
3.32813E-2	2.887822E-4	-6.073689E-3	2.753573E-4	4.499208E-4
3.32982E-2	2.886785E-4	-6.203305E-3	2.75366E-4	5.765774E-4
3.33151E-2	2.885725E-4	-6.332871E-3	2.753768E-4	7.032383E-4
3.3332E-2	2.884644E-4	-6.462387E-3	2.753897E-4	8.299043E-4
3.33489E-2	2.883541E-4	-6.591852E-3	2.754048E-4	9.565765E-4
3.33658E-2	2.882416E-4	-6.721265E-3	2.754221E-4	1.083256E-3
3.33827E-2	2.881269E-4	-6.850625E-3	2.754414E-4	1.209943E-3
3.33996E-2	2.880101E-4	-6.97993E-3	2.75463E-4	1.336639E-3
3.34165E-2	2.87891E-4	-7.10918E-3	2.754866E-4	1.463345E-3
3.34334E-2	2.877698E-4	-7.238374E-3	2.755124E-4	1.590062E-3
3.34503E-2	2.876463E-4	-7.36751E-3	2.755404E-4	1.71679E-3
3.34672E-2	2.875207E-4	-7.496588E-3	2.755704E-4	1.843531E-3
3.34841E-2	2.87393E-4	-7.625607E-3	2.756027E-4	1.970286E-3
3.3501E-2	2.87263E-4	-7.754565E-3	2.75637E-4	2.097056E-3
3.35179E-2	2.871309E-4	-7.883462E-3	2.756736E-4	2.22384E-3
3.35348E-2	2.869965E-4	-8.012296E-3	2.757122E-4	2.350641E-3
3.35517E-2	2.8686E-4	-8.141067E-3	2.75753E-4	2.47746E-3
3.35686E-2	2.867214E-4	-8.269773E-3	2.757959E-4	2.604297E-3
3.35855E-2	2.865805E-4	-8.398414E-3	2.75841E-4	2.731153E-3
3.36024E-2	2.864375E-4	-8.526988E-3	2.758883E-4	2.858029E-3
3.36193E-2	2.862923E-4	-8.655494E-3	2.759376E-4	2.984926E-3
3.36362E-2	2.86145E-4	-8.783932E-3	2.759892E-4	3.111845E-3
3.36531E-2	2.859954E-4	-8.9123E-3	2.760428E-4	3.238787E-3
3.367E-2	2.858437E-4	-9.040597E-3	2.760986E-4	3.365753E-3
3.3679E-2	2.857624E-4	-9.039803E-3	2.761289E-4	3.366632E-3
3.3688E-2	2.85681E-4	-9.039009E-3	2.761592E-4	3.36751E-3
3.3697E-2	2.855997E-4	-9.038214E-3	2.761895E-4	3.368388E-3
3.3706E-2	2.855183E-4	-9.037418E-3	2.762199E-4	3.369266E-3
3.3715E-2	2.85437E-4	-9.036621E-3	2.762502E-4	3.370143E-3
3.3724E-2	2.853557E-4	-9.035824E-3	2.762805E-4	3.371021E-3
3.3733E-2	2.852743E-4	-9.035026E-3	2.763109E-4	3.371898E-3
3.3742E-2	2.85193E-4	-9.034228E-3	2.763412E-4	3.372774E-3
3.3751E-2	2.851117E-4	-9.033429E-3	2.763716E-4	3.37365E-3
3.376E-2	2.850304E-4	-9.032629E-3	2.764019E-4	3.374526E-3
3.3769E-2	2.849491E-4	-9.031828E-3	2.764323E-4	3.375402E-3
3.3778E-2	2.848678E-4	-9.031027E-3	2.764627E-4	3.376278E-3
3.3787E-2	2.847866E-4	-9.030225E-3	2.764931E-4	3.377153E-3
3.3796E-2	2.847053E-4	-9.029423E-3	2.765235E-4	3.378028E-3
3.3805E-2	2.84624E-4	-9.028619E-3	2.765539E-4	3.378902E-3
3.3814E-2	2.845428E-4	-9.027816E-3	2.765843E-4	3.379777E-3
3.3823E-2	2.844615E-4	-9.027011E-3	2.766147E-4	3.380651E-3
3.3832E-2	2.843803E-4	-9.026206E-3	2.766452E-4	3.381525E-3
3.3841E-2	2.842991E-4	-9.0254E-3	2.766756E-4	3.382398E-3
3.385E-2	2.842178E-4	-9.024593E-3	2.76706E-4	3.383271E-3
3.3859E-2	2.841366E-4	-9.023786E-3	2.767365E-4	3.384144E-3
3.3868E-2	2.840554E-4	-9.022978E-3	2.767669E-4	3.385017E-3
3.3877E-2	2.839742E-4	-9.022169E-3	2.767974E-4	3.385889E-3
3.3886E-2	2.83893E-4	-9.02136E-3	2.768279E-4	3.386762E-3
3.3895E-2	2.838118E-4	-9.02055E-3	2.768584E-4	3.387633E-3
3.3904E-2	2.837306E-4	-9.019739E-3	2.768889E-4	3.388505E-3
3.3913E-2	2.836495E-4	-9.018928E-3	2.769194E-4	3.389376E-3
3.3922E-2	2.835683E-4	-9.018116E-3	2.769499E-4	3.390247E-3
3.3931E-2	2.834871E-4	-9.017303E-3	2.769804E-4	3.391118E-3
3.394E-2	2.83406E-4	-9.01649E-3	2.770109E-4	3.391988E-3
3.3949E-2	2.833249E-4	-9.015676E-3	2.770415E-4	3.392858E-3
3.3958E-2	2.832437E-4	-9.014861E-3	2.77072E-4	3.393728E-3
3.3967E-2	2.831626E-4	-9.014045E-3	2.771025E-4	3.394598E-3
3.3976E-2	2.830815E-4	-9.013229E-3	2.771331E-4	3.395467E-3
3.3985E-2	2.830003E-4	-9.012412E-3	2.771637E-4	3.396336E-3
3.3994E-2	2.829192E-4	-9.011595E-3	2.771942E-4	3.397205E-3
3.4003E-2	2.828381E-4	-9.010776E-3	2.772248E-4	3.398073E-3
3.4012E-2	2.82757E-4	-9.009957E-3	2.772554E-4	3.398941E-3
3.4021E-2	2.82676E-4	-9.009138E-3	2.77286E-4	3.399809E-3
3.403E-2	2.825949E-4	-9.008317E-3	2.773166E-4	3.400677E-3
3.4039E-2	2.825138E-4	-9.007496E-3	2.773472E-4	3.401544E-3
3.4048E-2	2.824327E-4	-9.006675E-3	2.773778E-4	3.402411E-3
3.4057E-2	2.823517E-4	-9.005852E-3	2.774084E-4	3.403278E-3
3.4066E-2	2.822706E-4	-9.005029E-3	2.774391E-4	3.404145E-3
3.4075E-2	2.821896E-4	-9.004205E-3	2.774697E-4	3.405011E-3
3.4084E-2	2.821086E-4	-9.003381E-3	2.775004E-4	3.405877E-3
3.4093E-2	2.820275E-4	-9.002556E-3	2.77531E-4	3.406742E-3
3.4102E-2	2.819465E-4	-9.00173E-3	2.775617E-4	3.407608E-3
3.4111E-2	2.818655E-4	-9.000903E-3	2.775924E-4	3.408473E-3
3.412E-2	2.817845E-4	-9.000076E-3	2.77623E-4	3.409338E-3
3.4129E-2	2.817035E-4	-8.999248E-3	2.776537E-4	3.410202E-3
3.4138E-2	2.816225E-4	-8.998419E-3	2.776844E-4	3.411066E-3
3.4147E-2	2.815415E-4	-8.99759E-3	2.777151E-4	3.41193E-3
3.4156E-2	2.814606E-4	-8.99676E-3	2.777458E-4	3.412794E-3
3.4165E-2	2.813796E-4	-8.995929E-3	2.777766E-4	3.413658E-3
3.4174E-2	2.812986E-4	-8.995097E-3	2.778073E-4	3.414521E-3
3.4183E-2	2.812177E-4	-8.994265E-3	2.77838E-4	3.415384E-3
3.4192E-2	2.811367E-4	-8.993432E-3	2.778688E-4	3.416246E-3
3.4201E-2	2.810558E-4	-8.992599E-3	2.778995E-4	3.417108E-3
3.421E-2	2.809749E-4	-8.991764E-3	2.779303E-4	3.41797E-3
3.4219E-2	2.808939E-4	-8.990929E-3	2.77961E-4	3.418832E-3
3.4228E-2	2.80813E-4	-8.990093E-3	2.779918E-4	3.419694E-3
3.4237E-2	2.807321E-4	-8.989257E-3	2.780226E-4	3.420555E-3
3.4246E-2	2.806512E-4	-8.98842E-3	2.780534E-4	3.421416E-3
3.4255E-2	2.805703E-4	-8.987582E-3	2.780842E-4	3.422276E-3
3.4264E-2	2.804894E-4	-8.986743E-3	2.78115E-4	3.423137E-3
3.4273E-2	2.804086E-4	-8.985904E-3	2.781458E-4	3.423997E-3
3.4282E-2	2.803277E-4	-8.985064E-3	2.781766E-4	3.424857E-3
3.4291E-2	2.802468E-4	-8.984223E-3	2.782074E-4	3.425716E-3
3.43E-2	2.80166E-4	-8.983382E-3	2.782383E-4	3.426575E-3
3.4309E-2	2.800851E-4	-8.98254E-3	2.782691E-4	3.427434E-3
3.4318E-2	2.800043E-4	-8.981697E-3	2.783E-4	3.428293E-3
3.4327E-2	2.799235E-4	-8.980853E-3	2.783308E-4	3.429151E-3
3.4336E-2	2.798426E-4	-8.980009E-3	2.783617E-4	3.430009E-3
3.4345E-2	2.797618E-4	-8.979164E-3	2.783926E-4	3.430867E-3
3.4354E-2	2.79681E-4	-8.978318E-3	2.784235E-4	3.431725E-3
3.4363E-2	2.796002E-4	-8.977471E-3	2.784543E-4	3.432582E-3
3.4372E-2	2.795194E-4	-8.976624E-3	2.784852E-4	3.433439E-3
3.4381E-2	2.794386E-4	-8.975776E-3	2.785161E-4	3.434296E-3
3.439E-2	2.793579E-4	-8.974928E-3	2.785471E-4	3.435152E-3
3.4399E-2	2.792771E-4	-8.974078E-3	2.78578E-4	3.436008E-3
3.4408E-2	2.791963E-4	-8.973228E-3	2.786089E-4	3.436864E-3
3.4417E-2	2.791156E-4	-8.972377E-3	2.786398E-4	3.43772E-3
3.4426E-2	2.790348E-4	-8.971526E-3	2.786708E-4	3.438575E-3
3.4435E-2	2.789541E-4	-8.970674E-3	2.787017E-4	3.43943E-3
3.4444E-2	2.788734E-4	-8.969821E-3	2.787327E-4	3.440285E-3
3.4453E-2	2.787926E-4	-8.968967E-3	2.787637E-4	3.44114E-3
3.4462E-2	2.787119E-4	-8.968112E-3	2.787946E-4	3.441994E-3
3.4471E-2	2.786312E-4	-8.967257E-3	2.788256E-4	3.442848E-3
3.448E-2	2.785505E-4	-8.966401E-3	2.788566E-4	3.443701E-3
3.4489E-2	2.784698E-4	-8.965545E-3	2.788876E-4	3.444555E-3
3.4498E-2	2.783891E-4	-8.964687E-3	2.789186E-4	3.445408E-3
3.4507E-2	2.783084E-4	-8.963829E-3	2.789496E-4	3.446261E-3
3.4516E-2	2.782278E-4	-8.96297E-3	2.789806E-4	3.447113E-3
3.4525E-2	2.781471E-4	-8.962111E-3	2.790117E-4	3.447965E-3
3.4534E-2	2.780665E-4	-8.96125E-3	2.790427E-4	3.448817E-3
3.4543E-2	2.779858E-4	-8.960389E-3	2.790737E-4	3.449669E-3
3.4552E-2	2.779052E-4	-8.959527E-3	2.791048E-4	3.450521E-3
3.4561E-2	2.778245E-4	-8.958665E-3	2.791359E-4	3.451372E-3
3.457E-2	2.777439E-4	-8.957802E-3	2.791669E-4	3.452223E-3
3.45869E-2	2.775935E-4	-8.839833E-3	2.792243E-4	3.336834E-3
3.46038E-2	2.774451E-4	-8.721925E-3	2.792797E-4	3.221422E-3
3.46207E-2	2.772987E-4	-8.604076E-3	2.793332E-4	3.105985E-3
3.46376E-2	2.771543E-4	-8.486285E-3	2.793847E-4	2.990525E-3
3.46545E-2	2.770119E-4	-8.368552E-3	2.794343E-4	2.875044E-3
3.46714E-2	2.768714E-4	-8.250875E-3	2.794819E-4	2.759541E-3
3.46883E-2	2.76733E-4	-8.133255E-3	2.795275E-4	2.644018E-3
3.47052E-2	2.765965E-4	-8.015689E-3	2.795712E-4	2.528476E-3
3.47221E-2	2.764621E-4	-7.898179E-3	2.79613E-4	2.412915E-3
3.4739E-2	2.763296E-4	-7.780721E-3	2.796528E-4	2.297336E-3
3.47559E-2	2.761991E-4	-7.663317E-3	2.796906E-4	2.18174E-3
3.47728E-2	2.760706E-4	-7.545965E-3	2.797265E-4	2.066129E-3
3.47897E-2	2.75944E-4	-7.428663E-3	2.797605E-4	1.950502E-3
3.48066E-2	2.758195E-4	-7.311412E-3	2.797925E-4	1.83486E-3
3.48235E-2	2.756969E-4	-7.194211E-3	2.798225E-4	1.719205E-3
3.48404E-2	2.755763E-4	-7.077058E-3	2.798506E-4	1.603538E-3
3.48573E-2	2.754577E-4	-6.959954E-3	2.798767E-4	1.487858E-3
3.48742E-2	2.753411E-4	-6.842897E-3	2.799009E-4	1.372168E-3
3.48911E-2	2.752264E-4	-6.725886E-3	2.799231E-4	1.256468E-3
3.4908E-2	2.751137E-4	-6.60892E-3	2.799433E-4	1.140758E-3
3.49249E-2	2.75003E-4	-6.492E-3	2.799616E-4	1.02504E-3
3.49418E-2	2.748943E-4	-6.375123E-3	2.79978E-4	9.093147E-4
3.49587E-2	2.747875E-4	-6.25829E-3	2.799924E-4	7.935825E-4
3.49756E-2	2.746828E-4	-6.141499E-3	2.800048E-4	6.778444E-4
3.49925E-2	2.7458E-4	-6.02475E-3	2.800153E-4	5.621014E-4
3.50094E-2	2.744791E-4	-5.908041E-3	2.800238E-4	4.463542E-4
3.50263E-2	2.743803E-4	-5.791373E-3	2.800304E-4	3.306037E-4
3.50432E-2	2.742834E-4	-5.674744E-3	2.80035E-4	2.148508E-4
3.50601E-2	2.741885E-4	-5.558153E-3	2.800376E-4	9.909633E-5
3.5077E-2	2.740955E-4	-5.4416E-3	2.800383E-4	-1.665887E-5
3.50939E-2	2.740045E-4	-5.325083E-3	2.800371E-4	-1.324139E-4
3.51108E-2	2.739155E-4	-5.208603E-3	2.800338E-4	-2.48168E-4
3.51277E-2	2.738285E-4	-5.092158E-3	2.800287E-4	-3.639203E-4
3.51446E-2	2.737434E-4	-4.975748E-3	2.800215E-4	-4.796699E-4
3.51615E-2	2.736603E-4	-4.859371E-3	2.800125E-4	-5.954159E-4
3.51784E-2	2.735792E-4	-4.743027E-3	2.800014E-4	-7.111576E-4
3.51953E-2	2.735E-4	-4.626716E-3	2.799884E-4	-8.26894E-4
3.52122E-2	2.734228E-4	-4.510435E-3	2.799735E-4	-9.426243E-4
3.52291E-2	2.733475E-4	-4.394186E-3	2.799566E-4	-1.058348E-3
3.5246E-2	2.732743E-4	-4.277966E-3	2.799377E-4	-1.174063E-3
3.52629E-2	2.732029E-4	-4.161775E-3	2.799169E-4	-1.28977E-3
3.52798E-2	2.731336E-4	-4.045612E-3	2.798941E-4	-1.405468E-3
3.52967E-2	2.730662E-4	-3.929476E-3	2.798694E-4	-1.521155E-3
3.53136E-2	2.730008E-4	-3.813367E-3	2.798427E-4	-1.63683E-3
3.53305E-2	2.729373E-4	-3.697284E-3	2.79814E-4	-1.752494E-3
3.53474E-2	2.728758E-4	-3.581226E-3	2.797835E-4	-1.868145E-3
3.53643E-2	2.728163E-4	-3.465192E-3	2.797509E-4	-1.983782E-3
3.53812E-2	2.727587E-4	-3.349182E-3	2.797164E-4	-2.099405E-3
3.53981E-2	2.727031E-4	-3.233194E-3	2.796799E-4	-2.215012E-3
3.5415E-2	2.726494E-4	-3.117228E-3	2.796415E-4	-2.330603E-3
3.54319E-2	2.725977E-4	-3.001283E-3	2.796012E-4	-2.446176E-3
3.54488E-2	2.72548E-4	-2.885359E-3	2.795589E-4	-2.561732E-3
3.54657E-2	2.725002E-4	-2.769454E-3	2.795146E-4	-2.677268E-3
3.54826E-2	2.724544E-4	-2.653568E-3	2.794684E-4	-2.792785E-3
3.54995E-2	2.724105E-4	-2.537699E-3	2.794202E-4	-2.908282E-3
3.55164E-2	2.723686E-4	-2.421848E-3	2.793701E-4	-3.023757E-3
3.55333E-2	2.723286E-4	-2.306014E-3	2.79318E-4	-3.139209E-3
3.55502E-2	2.722906E-4	-2.190195E-3	2.79264E-4	-3.254639E-3
3.55671E-2	2.722546E-4	-2.07439E-3	2.79208E-4	-3.370045E-3
3.5584E-2	2.722205E-4	-1.9586E-3	2.7915E-4	-3.485425E-3
3.56009E-2	2.721884E-4	-1.842823E-3	2.790902E-4	-3.600781E-3
3.56178E-2	2.721582E-4	-1.727059E-3	2.790283E-4	-3.716109E-3
3.56347E-2	2.7213E-4	-1.611306E-3	2.789646E-4	-3.83141E-3
3.56516E-2	2.721038E-4	-1.495564E-3	2.788988E-4	-3.946683E-3
3.56685E-2	2.720795E-4	-1.379832E-3	2.788312E-4	-4.061927E-3
3.56854E-2	2.720571E-4	-1.264109E-3	2.787615E-4	-4.177141E-3
3.57023E-2	2.720367E-4	-1.148395E-3	2.7869E-4	-4.292324E-3
3.57192E-2	2.720183E-4	-1.032689E-3	2.786165E-4	-4.407476E-3
3.57361E-2	2.720018E-4	-9.169901E-4	2.78541E-4	-4.522595E-3
3.5753E-2	2.719873E-4	-8.012971E-4	2.784636E-4	-4.63768E-3
3.57699E-2	2.719748E-4	-6.856095E-4	2.783843E-4	-4.752732E-3
3.57868E-2	2.719641E-4	-5.699265E-4	2.78303E-4	-4.867749E-3
3.58037E-2	2.719555E-4	-4.542474E-4	2.782197E-4	-4.982729E-3
3.58206E-2	2.719488E-4	-3.385713E-4	2.781345E-4	-5.097673E-3
3.58375E-2	2.71944E-4	-2.228976E-4	2.780474E-4	-5.212579E-3
3.58544E-2	2.719413E-4	-1.072253E-4	2.779584E-4	-5.327447E-3
3.58713E-2	2.719404E-4	8.446224E-6	2.778674E-4	-5.442276E-3
